0.5128204,0.0
0.25383484,3.6768188E-7
-0.0076228203,3.6768188E-7
-0.27692273,3.6768188E-7
-0.48717958,-0.102413006
-0.38665953,-0.7207232
-0.06923029,-0.99999964
0.2124865,-0.5843329
